type,breed,dog_image_name
train,056.Dachshund,Dachshund_03954.jpg
train,056.Dachshund,Dachshund_03990.jpg
train,056.Dachshund,Dachshund_03972.jpg
train,056.Dachshund,Dachshund_03963.jpg
train,056.Dachshund,Dachshund_03927.jpg
train,056.Dachshund,Dachshund_04001.jpg
train,056.Dachshund,Dachshund_03945.jpg
train,056.Dachshund,Dachshund_03998.jpg
train,056.Dachshund,Dachshund_03989.jpg
train,056.Dachshund,Dachshund_03952.jpg
train,056.Dachshund,Dachshund_03970.jpg
train,056.Dachshund,Dachshund_03934.jpg
train,056.Dachshund,Dachshund_03961.jpg
train,056.Dachshund,Dachshund_03925.jpg
train,056.Dachshund,Dachshund_03943.jpg
train,056.Dachshund,Dachshund_03978.jpg
train,056.Dachshund,Dachshund_03969.jpg
train,056.Dachshund,Dachshund_03956.jpg
train,056.Dachshund,Dachshund_03992.jpg
train,056.Dachshund,Dachshund_03974.jpg
train,056.Dachshund,Dachshund_03938.jpg
train,056.Dachshund,Dachshund_03965.jpg
train,056.Dachshund,Dachshund_03983.jpg
train,056.Dachshund,Dachshund_03947.jpg
train,056.Dachshund,Dachshund_03930.jpg
train,076.Golden_retriever,Golden_retriever_05247.jpg
train,076.Golden_retriever,Golden_retriever_05229.jpg
train,076.Golden_retriever,Golden_retriever_05184.jpg
train,076.Golden_retriever,Golden_retriever_05238.jpg
train,076.Golden_retriever,Golden_retriever_05193.jpg
train,076.Golden_retriever,Golden_retriever_05212.jpg
train,076.Golden_retriever,Golden_retriever_05230.jpg
train,076.Golden_retriever,Golden_retriever_05203.jpg
train,076.Golden_retriever,Golden_retriever_05197.jpg
train,076.Golden_retriever,Golden_retriever_05216.jpg
train,076.Golden_retriever,Golden_retriever_05252.jpg
train,076.Golden_retriever,Golden_retriever_05225.jpg
train,076.Golden_retriever,Golden_retriever_05243.jpg
train,076.Golden_retriever,Golden_retriever_05207.jpg
train,076.Golden_retriever,Golden_retriever_05249.jpg
train,076.Golden_retriever,Golden_retriever_05186.jpg
train,076.Golden_retriever,Golden_retriever_05195.jpg
train,076.Golden_retriever,Golden_retriever_05232.jpg
train,076.Golden_retriever,Golden_retriever_05223.jpg
train,076.Golden_retriever,Golden_retriever_05205.jpg
train,076.Golden_retriever,Golden_retriever_05210.jpg
train,076.Golden_retriever,Golden_retriever_05201.jpg
train,076.Golden_retriever,Golden_retriever_05199.jpg
train,076.Golden_retriever,Golden_retriever_05218.jpg
train,076.Golden_retriever,Golden_retriever_05254.jpg
train,076.Golden_retriever,Golden_retriever_05236.jpg
train,076.Golden_retriever,Golden_retriever_05191.jpg
train,076.Golden_retriever,Golden_retriever_05227.jpg
train,076.Golden_retriever,Golden_retriever_05182.jpg
train,076.Golden_retriever,Golden_retriever_05209.jpg
train,076.Golden_retriever,Golden_retriever_05185.jpg
train,076.Golden_retriever,Golden_retriever_05257.jpg
train,076.Golden_retriever,Golden_retriever_05239.jpg
train,076.Golden_retriever,Golden_retriever_05213.jpg
train,076.Golden_retriever,Golden_retriever_05231.jpg
train,076.Golden_retriever,Golden_retriever_05222.jpg
train,076.Golden_retriever,Golden_retriever_05204.jpg
train,076.Golden_retriever,Golden_retriever_05189.jpg
train,076.Golden_retriever,Golden_retriever_05200.jpg
train,076.Golden_retriever,Golden_retriever_05198.jpg
train,076.Golden_retriever,Golden_retriever_05253.jpg
train,076.Golden_retriever,Golden_retriever_05217.jpg
train,076.Golden_retriever,Golden_retriever_05190.jpg
train,076.Golden_retriever,Golden_retriever_05235.jpg
train,076.Golden_retriever,Golden_retriever_05181.jpg
train,076.Golden_retriever,Golden_retriever_05226.jpg
train,076.Golden_retriever,Golden_retriever_05208.jpg
train,076.Golden_retriever,Golden_retriever_05244.jpg
train,076.Golden_retriever,Golden_retriever_05187.jpg
train,076.Golden_retriever,Golden_retriever_05259.jpg
train,076.Golden_retriever,Golden_retriever_05215.jpg
train,076.Golden_retriever,Golden_retriever_05233.jpg
train,076.Golden_retriever,Golden_retriever_05260.jpg
train,076.Golden_retriever,Golden_retriever_05224.jpg
train,076.Golden_retriever,Golden_retriever_05206.jpg
train,076.Golden_retriever,Golden_retriever_05242.jpg
train,076.Golden_retriever,Golden_retriever_05211.jpg
train,076.Golden_retriever,Golden_retriever_05202.jpg
train,076.Golden_retriever,Golden_retriever_05255.jpg
train,076.Golden_retriever,Golden_retriever_05219.jpg
train,076.Golden_retriever,Golden_retriever_05192.jpg
train,076.Golden_retriever,Golden_retriever_05237.jpg
train,076.Golden_retriever,Golden_retriever_05183.jpg
train,076.Golden_retriever,Golden_retriever_05246.jpg
train,030.Border_terrier,Border_terrier_02132.jpg
train,030.Border_terrier,Border_terrier_02114.jpg
train,030.Border_terrier,Border_terrier_02150.jpg
train,030.Border_terrier,Border_terrier_02105.jpg
train,030.Border_terrier,Border_terrier_02123.jpg
train,030.Border_terrier,Border_terrier_02095.jpg
train,030.Border_terrier,Border_terrier_02149.jpg
train,030.Border_terrier,Border_terrier_02091.jpg
train,030.Border_terrier,Border_terrier_02109.jpg
train,030.Border_terrier,Border_terrier_02145.jpg
train,030.Border_terrier,Border_terrier_02127.jpg
train,030.Border_terrier,Border_terrier_02101.jpg
train,030.Border_terrier,Border_terrier_02099.jpg
train,030.Border_terrier,Border_terrier_02134.jpg
train,030.Border_terrier,Border_terrier_02116.jpg
train,030.Border_terrier,Border_terrier_02152.jpg
train,030.Border_terrier,Border_terrier_02107.jpg
train,030.Border_terrier,Border_terrier_02143.jpg
train,030.Border_terrier,Border_terrier_02125.jpg
train,030.Border_terrier,Border_terrier_02088.jpg
train,030.Border_terrier,Border_terrier_02093.jpg
train,030.Border_terrier,Border_terrier_02138.jpg
train,030.Border_terrier,Border_terrier_02147.jpg
train,030.Border_terrier,Border_terrier_02129.jpg
train,030.Border_terrier,Border_terrier_02103.jpg
train,030.Border_terrier,Border_terrier_02121.jpg
train,030.Border_terrier,Border_terrier_02112.jpg
train,030.Border_terrier,Border_terrier_02133.jpg
train,030.Border_terrier,Border_terrier_02115.jpg
train,030.Border_terrier,Border_terrier_02142.jpg
train,030.Border_terrier,Border_terrier_02106.jpg
train,030.Border_terrier,Border_terrier_02124.jpg
train,030.Border_terrier,Border_terrier_02137.jpg
train,030.Border_terrier,Border_terrier_02092.jpg
train,030.Border_terrier,Border_terrier_02119.jpg
train,030.Border_terrier,Border_terrier_02128.jpg
train,030.Border_terrier,Border_terrier_02102.jpg
train,030.Border_terrier,Border_terrier_02120.jpg
train,030.Border_terrier,Border_terrier_02111.jpg
train,030.Border_terrier,Border_terrier_02135.jpg
train,030.Border_terrier,Border_terrier_02117.jpg
train,030.Border_terrier,Border_terrier_02144.jpg
train,030.Border_terrier,Border_terrier_02108.jpg
train,030.Border_terrier,Border_terrier_02098.jpg
train,030.Border_terrier,Border_terrier_02089.jpg
train,030.Border_terrier,Border_terrier_02139.jpg
train,030.Border_terrier,Border_terrier_02094.jpg
train,030.Border_terrier,Border_terrier_02140.jpg
train,030.Border_terrier,Border_terrier_02104.jpg
train,030.Border_terrier,Border_terrier_02122.jpg
train,030.Border_terrier,Border_terrier_02113.jpg
train,030.Border_terrier,Border_terrier_02131.jpg
train,109.Norwegian_elkhound,Norwegian_elkhound_07161.jpg
train,109.Norwegian_elkhound,Norwegian_elkhound_07143.jpg
train,109.Norwegian_elkhound,Norwegian_elkhound_07152.jpg
train,109.Norwegian_elkhound,Norwegian_elkhound_07169.jpg
train,109.Norwegian_elkhound,Norwegian_elkhound_07129.jpg
train,109.Norwegian_elkhound,Norwegian_elkhound_07165.jpg
train,109.Norwegian_elkhound,Norwegian_elkhound_07147.jpg
train,109.Norwegian_elkhound,Norwegian_elkhound_07138.jpg
train,109.Norwegian_elkhound,Norwegian_elkhound_07174.jpg
train,109.Norwegian_elkhound,Norwegian_elkhound_07156.jpg
train,109.Norwegian_elkhound,Norwegian_elkhound_07130.jpg
train,109.Norwegian_elkhound,Norwegian_elkhound_07127.jpg
train,109.Norwegian_elkhound,Norwegian_elkhound_07145.jpg
train,109.Norwegian_elkhound,Norwegian_elkhound_07181.jpg
train,109.Norwegian_elkhound,Norwegian_elkhound_07136.jpg
train,109.Norwegian_elkhound,Norwegian_elkhound_07172.jpg
train,109.Norwegian_elkhound,Norwegian_elkhound_07154.jpg
train,109.Norwegian_elkhound,Norwegian_elkhound_07167.jpg
train,109.Norwegian_elkhound,Norwegian_elkhound_07149.jpg
train,109.Norwegian_elkhound,Norwegian_elkhound_07176.jpg
train,109.Norwegian_elkhound,Norwegian_elkhound_07158.jpg
train,109.Norwegian_elkhound,Norwegian_elkhound_07150.jpg
train,109.Norwegian_elkhound,Norwegian_elkhound_07141.jpg
train,109.Norwegian_elkhound,Norwegian_elkhound_07162.jpg
train,109.Norwegian_elkhound,Norwegian_elkhound_07126.jpg
train,109.Norwegian_elkhound,Norwegian_elkhound_07144.jpg
train,109.Norwegian_elkhound,Norwegian_elkhound_07171.jpg
train,109.Norwegian_elkhound,Norwegian_elkhound_07135.jpg
train,109.Norwegian_elkhound,Norwegian_elkhound_07153.jpg
train,109.Norwegian_elkhound,Norwegian_elkhound_07179.jpg
train,109.Norwegian_elkhound,Norwegian_elkhound_07166.jpg
train,109.Norwegian_elkhound,Norwegian_elkhound_07148.jpg
train,109.Norwegian_elkhound,Norwegian_elkhound_07175.jpg
train,109.Norwegian_elkhound,Norwegian_elkhound_07139.jpg
train,109.Norwegian_elkhound,Norwegian_elkhound_07157.jpg
train,109.Norwegian_elkhound,Norwegian_elkhound_07140.jpg
train,109.Norwegian_elkhound,Norwegian_elkhound_07146.jpg
train,109.Norwegian_elkhound,Norwegian_elkhound_07173.jpg
train,109.Norwegian_elkhound,Norwegian_elkhound_07155.jpg
train,109.Norwegian_elkhound,Norwegian_elkhound_07168.jpg
train,109.Norwegian_elkhound,Norwegian_elkhound_07177.jpg
train,109.Norwegian_elkhound,Norwegian_elkhound_07133.jpg
train,109.Norwegian_elkhound,Norwegian_elkhound_07151.jpg
train,109.Norwegian_elkhound,Norwegian_elkhound_07142.jpg
train,109.Norwegian_elkhound,Norwegian_elkhound_07160.jpg
train,071.German_shepherd_dog,German_shepherd_dog_04898.jpg
train,071.German_shepherd_dog,German_shepherd_dog_04889.jpg
train,071.German_shepherd_dog,German_shepherd_dog_04908.jpg
train,071.German_shepherd_dog,German_shepherd_dog_04944.jpg
train,071.German_shepherd_dog,German_shepherd_dog_04926.jpg
train,071.German_shepherd_dog,German_shepherd_dog_04962.jpg
train,071.German_shepherd_dog,German_shepherd_dog_04917.jpg
train,071.German_shepherd_dog,German_shepherd_dog_04953.jpg
train,071.German_shepherd_dog,German_shepherd_dog_04935.jpg
train,071.German_shepherd_dog,German_shepherd_dog_04890.jpg
train,071.German_shepherd_dog,German_shepherd_dog_04904.jpg
train,071.German_shepherd_dog,German_shepherd_dog_04940.jpg
train,071.German_shepherd_dog,German_shepherd_dog_04922.jpg
train,071.German_shepherd_dog,German_shepherd_dog_04913.jpg
train,071.German_shepherd_dog,German_shepherd_dog_04948.jpg
train,071.German_shepherd_dog,German_shepherd_dog_04885.jpg
train,071.German_shepherd_dog,German_shepherd_dog_04957.jpg
train,071.German_shepherd_dog,German_shepherd_dog_04939.jpg
train,071.German_shepherd_dog,German_shepherd_dog_04894.jpg
train,071.German_shepherd_dog,German_shepherd_dog_04902.jpg
train,071.German_shepherd_dog,German_shepherd_dog_04920.jpg
train,071.German_shepherd_dog,German_shepherd_dog_04911.jpg
train,071.German_shepherd_dog,German_shepherd_dog_04946.jpg
train,071.German_shepherd_dog,German_shepherd_dog_04928.jpg
train,071.German_shepherd_dog,German_shepherd_dog_04919.jpg
train,071.German_shepherd_dog,German_shepherd_dog_04937.jpg
train,071.German_shepherd_dog,German_shepherd_dog_04892.jpg
train,071.German_shepherd_dog,German_shepherd_dog_04906.jpg
train,071.German_shepherd_dog,German_shepherd_dog_04942.jpg
train,071.German_shepherd_dog,German_shepherd_dog_04924.jpg
train,071.German_shepherd_dog,German_shepherd_dog_04951.jpg
train,071.German_shepherd_dog,German_shepherd_dog_04933.jpg
train,071.German_shepherd_dog,German_shepherd_dog_04887.jpg
train,071.German_shepherd_dog,German_shepherd_dog_04959.jpg
train,071.German_shepherd_dog,German_shepherd_dog_04896.jpg
train,071.German_shepherd_dog,German_shepherd_dog_04901.jpg
train,071.German_shepherd_dog,German_shepherd_dog_04899.jpg
train,071.German_shepherd_dog,German_shepherd_dog_04945.jpg
train,071.German_shepherd_dog,German_shepherd_dog_04909.jpg
train,071.German_shepherd_dog,German_shepherd_dog_04927.jpg
train,071.German_shepherd_dog,German_shepherd_dog_04954.jpg
train,071.German_shepherd_dog,German_shepherd_dog_04891.jpg
train,071.German_shepherd_dog,German_shepherd_dog_04941.jpg
train,071.German_shepherd_dog,German_shepherd_dog_04905.jpg
train,071.German_shepherd_dog,German_shepherd_dog_04923.jpg
train,071.German_shepherd_dog,German_shepherd_dog_04950.jpg
train,071.German_shepherd_dog,German_shepherd_dog_04914.jpg
train,071.German_shepherd_dog,German_shepherd_dog_04932.jpg
train,071.German_shepherd_dog,German_shepherd_dog_04949.jpg
train,071.German_shepherd_dog,German_shepherd_dog_04958.jpg
train,071.German_shepherd_dog,German_shepherd_dog_04895.jpg
train,071.German_shepherd_dog,German_shepherd_dog_04903.jpg
train,071.German_shepherd_dog,German_shepherd_dog_04930.jpg
train,071.German_shepherd_dog,German_shepherd_dog_04929.jpg
train,071.German_shepherd_dog,German_shepherd_dog_04956.jpg
train,071.German_shepherd_dog,German_shepherd_dog_04893.jpg
train,071.German_shepherd_dog,German_shepherd_dog_04943.jpg
train,071.German_shepherd_dog,German_shepherd_dog_04907.jpg
train,071.German_shepherd_dog,German_shepherd_dog_04925.jpg
train,071.German_shepherd_dog,German_shepherd_dog_04952.jpg
train,071.German_shepherd_dog,German_shepherd_dog_04916.jpg
train,071.German_shepherd_dog,German_shepherd_dog_04888.jpg
train,012.Australian_shepherd,Australian_shepherd_00813.jpg
train,012.Australian_shepherd,Australian_shepherd_00831.jpg
train,012.Australian_shepherd,Australian_shepherd_00840.jpg
train,012.Australian_shepherd,Australian_shepherd_00857.jpg
train,012.Australian_shepherd,Australian_shepherd_00875.jpg
train,012.Australian_shepherd,Australian_shepherd_00839.jpg
train,012.Australian_shepherd,Australian_shepherd_00866.jpg
train,012.Australian_shepherd,Australian_shepherd_00884.jpg
train,012.Australian_shepherd,Australian_shepherd_00817.jpg
train,012.Australian_shepherd,Australian_shepherd_00871.jpg
train,012.Australian_shepherd,Australian_shepherd_00835.jpg
train,012.Australian_shepherd,Australian_shepherd_00862.jpg
train,012.Australian_shepherd,Australian_shepherd_00826.jpg
train,012.Australian_shepherd,Australian_shepherd_00880.jpg
train,012.Australian_shepherd,Australian_shepherd_00844.jpg
train,012.Australian_shepherd,Australian_shepherd_00888.jpg
train,012.Australian_shepherd,Australian_shepherd_00851.jpg
train,012.Australian_shepherd,Australian_shepherd_00815.jpg
train,012.Australian_shepherd,Australian_shepherd_00833.jpg
train,012.Australian_shepherd,Australian_shepherd_00860.jpg
train,012.Australian_shepherd,Australian_shepherd_00824.jpg
train,012.Australian_shepherd,Australian_shepherd_00806.jpg
train,012.Australian_shepherd,Australian_shepherd_00842.jpg
train,012.Australian_shepherd,Australian_shepherd_00859.jpg
train,012.Australian_shepherd,Australian_shepherd_00877.jpg
train,012.Australian_shepherd,Australian_shepherd_00886.jpg
train,012.Australian_shepherd,Australian_shepherd_00855.jpg
train,012.Australian_shepherd,Australian_shepherd_00819.jpg
train,012.Australian_shepherd,Australian_shepherd_00837.jpg
train,012.Australian_shepherd,Australian_shepherd_00828.jpg
train,012.Australian_shepherd,Australian_shepherd_00882.jpg
train,012.Australian_shepherd,Australian_shepherd_00846.jpg
train,012.Australian_shepherd,Australian_shepherd_00811.jpg
train,012.Australian_shepherd,Australian_shepherd_00814.jpg
train,012.Australian_shepherd,Australian_shepherd_00850.jpg
train,012.Australian_shepherd,Australian_shepherd_00832.jpg
train,012.Australian_shepherd,Australian_shepherd_00823.jpg
train,012.Australian_shepherd,Australian_shepherd_00841.jpg
train,012.Australian_shepherd,Australian_shepherd_00858.jpg
train,012.Australian_shepherd,Australian_shepherd_00876.jpg
train,012.Australian_shepherd,Australian_shepherd_00849.jpg
train,012.Australian_shepherd,Australian_shepherd_00885.jpg
train,012.Australian_shepherd,Australian_shepherd_00818.jpg
train,012.Australian_shepherd,Australian_shepherd_00854.jpg
train,012.Australian_shepherd,Australian_shepherd_00872.jpg
train,012.Australian_shepherd,Australian_shepherd_00863.jpg
train,012.Australian_shepherd,Australian_shepherd_00845.jpg
train,012.Australian_shepherd,Australian_shepherd_00881.jpg
train,012.Australian_shepherd,Australian_shepherd_00809.jpg
train,012.Australian_shepherd,Australian_shepherd_00810.jpg
train,012.Australian_shepherd,Australian_shepherd_00816.jpg
train,012.Australian_shepherd,Australian_shepherd_00852.jpg
train,012.Australian_shepherd,Australian_shepherd_00834.jpg
train,012.Australian_shepherd,Australian_shepherd_00825.jpg
train,012.Australian_shepherd,Australian_shepherd_00861.jpg
train,012.Australian_shepherd,Australian_shepherd_00807.jpg
train,012.Australian_shepherd,Australian_shepherd_00878.jpg
train,012.Australian_shepherd,Australian_shepherd_00869.jpg
train,012.Australian_shepherd,Australian_shepherd_00856.jpg
train,012.Australian_shepherd,Australian_shepherd_00838.jpg
train,012.Australian_shepherd,Australian_shepherd_00874.jpg
train,012.Australian_shepherd,Australian_shepherd_00829.jpg
train,012.Australian_shepherd,Australian_shepherd_00865.jpg
train,012.Australian_shepherd,Australian_shepherd_00883.jpg
train,012.Australian_shepherd,Australian_shepherd_00821.jpg
train,012.Australian_shepherd,Australian_shepherd_00812.jpg
train,111.Norwich_terrier,Norwich_terrier_07230.jpg
train,111.Norwich_terrier,Norwich_terrier_07247.jpg
train,111.Norwich_terrier,Norwich_terrier_07274.jpg
train,111.Norwich_terrier,Norwich_terrier_07256.jpg
train,111.Norwich_terrier,Norwich_terrier_07261.jpg
train,111.Norwich_terrier,Norwich_terrier_07225.jpg
train,111.Norwich_terrier,Norwich_terrier_07243.jpg
train,111.Norwich_terrier,Norwich_terrier_07234.jpg
train,111.Norwich_terrier,Norwich_terrier_07252.jpg
train,111.Norwich_terrier,Norwich_terrier_07269.jpg
train,111.Norwich_terrier,Norwich_terrier_07223.jpg
train,111.Norwich_terrier,Norwich_terrier_07241.jpg
train,111.Norwich_terrier,Norwich_terrier_07232.jpg
train,111.Norwich_terrier,Norwich_terrier_07250.jpg
train,111.Norwich_terrier,Norwich_terrier_07267.jpg
train,111.Norwich_terrier,Norwich_terrier_07249.jpg
train,111.Norwich_terrier,Norwich_terrier_07276.jpg
train,111.Norwich_terrier,Norwich_terrier_07258.jpg
train,111.Norwich_terrier,Norwich_terrier_07263.jpg
train,111.Norwich_terrier,Norwich_terrier_07245.jpg
train,111.Norwich_terrier,Norwich_terrier_07272.jpg
train,111.Norwich_terrier,Norwich_terrier_07236.jpg
train,111.Norwich_terrier,Norwich_terrier_07254.jpg
train,111.Norwich_terrier,Norwich_terrier_07231.jpg
train,111.Norwich_terrier,Norwich_terrier_07266.jpg
train,111.Norwich_terrier,Norwich_terrier_07275.jpg
train,111.Norwich_terrier,Norwich_terrier_07257.jpg
train,111.Norwich_terrier,Norwich_terrier_07226.jpg
train,111.Norwich_terrier,Norwich_terrier_07262.jpg
train,111.Norwich_terrier,Norwich_terrier_07244.jpg
train,111.Norwich_terrier,Norwich_terrier_07235.jpg
train,111.Norwich_terrier,Norwich_terrier_07224.jpg
train,111.Norwich_terrier,Norwich_terrier_07260.jpg
train,111.Norwich_terrier,Norwich_terrier_07242.jpg
train,111.Norwich_terrier,Norwich_terrier_07233.jpg
train,111.Norwich_terrier,Norwich_terrier_07251.jpg
train,111.Norwich_terrier,Norwich_terrier_07268.jpg
train,111.Norwich_terrier,Norwich_terrier_07259.jpg
train,111.Norwich_terrier,Norwich_terrier_07228.jpg
train,111.Norwich_terrier,Norwich_terrier_07264.jpg
train,111.Norwich_terrier,Norwich_terrier_07246.jpg
train,111.Norwich_terrier,Norwich_terrier_07237.jpg
train,111.Norwich_terrier,Norwich_terrier_07273.jpg
train,111.Norwich_terrier,Norwich_terrier_07255.jpg
train,031.Borzoi,Borzoi_02209.jpg
train,031.Borzoi,Borzoi_02164.jpg
train,031.Borzoi,Borzoi_02218.jpg
train,031.Borzoi,Borzoi_02155.jpg
train,031.Borzoi,Borzoi_02191.jpg
train,031.Borzoi,Borzoi_02210.jpg
train,031.Borzoi,Borzoi_02201.jpg
train,031.Borzoi,Borzoi_02199.jpg
train,031.Borzoi,Borzoi_02168.jpg
train,031.Borzoi,Borzoi_02186.jpg
train,031.Borzoi,Borzoi_02177.jpg
train,031.Borzoi,Borzoi_02159.jpg
train,031.Borzoi,Borzoi_02195.jpg
train,031.Borzoi,Borzoi_02214.jpg
train,031.Borzoi,Borzoi_02160.jpg
train,031.Borzoi,Borzoi_02205.jpg
train,031.Borzoi,Borzoi_02184.jpg
train,031.Borzoi,Borzoi_02175.jpg
train,031.Borzoi,Borzoi_02157.jpg
train,031.Borzoi,Borzoi_02212.jpg
train,031.Borzoi,Borzoi_02221.jpg
